"Zone Code","UV0280002","UV0280012"
"47UCHW0001",152,6
"47UCHW0002",167,3
"47UCHW0003",91,3
"47UCHW0004",204,4
"47UCHW0005",202,3
"47UCHW0006",93,3
"47UCHX0001",91,4
"47UCHX0002",171,3
"47UCHX0003",168,0
"47UCHX0004",165,5
"47UCHX0005",175,8
"47UCHX0006",135,0
"47UCHX0007",177,6
"47UCHX0008",193,0
"47UCHX0009",132,3
"47UCHX0010",156,0
"47UCHX0011",180,3
"47UCHX0012",159,7
"47UCHY0001",242,7
"47UCHY0002",125,3
"47UCHY0003",123,6
"47UCHY0004",156,4
"47UCHY0005",198,6
"47UCHY0006",166,5
"47UCHY0007",68,3
"47UCHZ0001",166,12
"47UCHZ0002",125,9
"47UCHZ0003",171,4
"47UCHZ0004",146,5
"47UCHZ0005",101,0
"47UCHZ0006",140,4
"47UCHZ0007",30,3
"47UCHZ0008",115,5
"47UCHZ0009",94,0
"47UCHZ0010",159,0
"47UCHZ0011",95,4
"47UCHZ0012",165,4
"47UCHZ0013",146,3
"47UCHZ0014",131,0
"47UCHZ0015",146,0
"47UCHZ0016",163,5
"47UCHZ0017",70,4
"47UCHZ0018",84,4
"47UCHZ0019",78,5
"47UCHZ0020",125,3
"47UCHZ0021",180,15
"47UCHZ0022",109,0
"47UCJA0001",120,5
"47UCJA0002",137,3
"47UCJA0003",154,3
"47UCJA0004",123,3
"47UCJA0005",250,0
"47UCJA0006",135,4
"47UCJA0007",70,3
"47UCJB0001",166,5
"47UCJB0002",172,5
"47UCJB0003",169,7
"47UCJB0004",108,0
"47UCJB0005",213,3
"47UCJC0001",117,0
"47UCJC0002",154,4
"47UCJC0003",114,4
"47UCJC0004",121,8
"47UCJC0005",157,5
"47UCJC0006",129,0
"47UCJC0007",116,0
"47UCJD0001",62,3
"47UCJD0002",135,6
"47UCJD0003",143,0
"47UCJD0004",107,9
"47UCJD0005",121,3
"47UCJD0006",124,11
"47UCJD0007",131,19
"47UCJD0008",142,15
"47UCJD0009",148,3
"47UCJD0010",190,3
"47UCJD0011",207,3
"47UCJD0012",81,3
"47UCJD0013",141,0
"47UCJD0014",66,4
"47UCJD0015",134,5
"47UCJD0016",144,7
"47UCJD0017",137,7
"47UCJD0018",97,3
"47UCJD0019",99,13
"47UCJD0020",163,3
"47UCJD0021",110,4
"47UCJE0001",148,3
"47UCJE0002",74,0
"47UCJE0003",80,3
"47UCJE0004",64,3
"47UCJE0005",194,7
"47UCJE0006",163,4
"47UCJE0007",163,5
"47UCJE0008",173,4
"47UCJE0009",92,5
"47UCJE0010",174,3
"47UCJE0011",174,3
"47UCJE0012",182,0
"47UCJE0013",88,3
"47UCJE0014",148,3
"47UCJF0001",173,5
"47UCJF0002",81,0
"47UCJF0003",112,8
"47UCJF0004",145,5
"47UCJF0005",125,4
"47UCJF0006",159,6
"47UCJF0007",150,5
"47UCJF0008",93,3
"47UCJF0009",101,3
"47UCJF0010",102,5
"47UCJF0011",135,7
"47UCJF0012",137,5
"47UCJF0013",88,0
"47UCJG0001",132,6
"47UCJG0002",94,3
"47UCJG0003",126,4
"47UCJG0004",97,3
"47UCJG0005",158,5
"47UCJG0006",122,12
"47UCJG0007",108,4
"47UCJH0001",156,3
"47UCJH0002",183,4
"47UCJH0003",103,3
"47UCJH0004",152,5
"47UCJH0005",97,3
"47UCJH0006",102,3
"47UCJH0007",81,3
"47UCJH0008",75,3
"47UCJJ0001",109,0
"47UCJJ0002",82,3
"47UCJJ0003",135,3
"47UCJJ0004",116,0
"47UCJJ0005",129,0
"47UCJJ0006",90,5
"47UCJJ0007",144,8
"47UCJJ0008",129,3
"47UCJJ0009",112,8
"47UCJJ0010",127,7
"47UCJJ0011",120,3
"47UCJJ0012",126,0
"47UCJJ0013",92,4
"47UCJJ0014",89,0
"47UCJJ0015",180,8
"47UCJK0001",132,5
"47UCJK0002",223,3
"47UCJK0003",129,4
"47UCJK0004",103,3
"47UCJK0005",140,4
"47UCJK0006",83,6
"47UCJK0007",168,7
"47UCJK0008",115,6
"47UCJK0009",110,0
"47UCJK0010",124,6
"47UCJK0011",106,0
"47UCJK0012",153,6
"47UCJK0013",129,5
"47UCJK0014",143,3
"47UCJK0015",135,3
"47UCJL0001",188,6
"47UCJL0002",138,4
"47UCJL0003",164,7
"47UCJL0004",171,4
"47UCJL0005",140,3
"47UCJL0006",139,3
"47UCJL0007",153,5
"47UCJL0008",134,0
"47UCJL0009",157,0
"47UCJL0010",122,3
"47UCJL0011",165,0
"47UCJM0001",137,0
"47UCJM0002",177,5
"47UCJM0003",179,10
"47UCJM0004",108,13
"47UCJM0005",168,4
"47UCJM0006",182,3
"47UCJM0007",157,4
"47UCJM0008",191,4
"47UCJM0009",120,11
"47UCJM0010",149,0
"47UCJM0011",195,4
"47UCJM0012",166,3
"47UCJM0013",169,4
"47UCJM0014",145,3
"47UCJN0001",181,4
"47UCJN0002",217,7
"47UCJN0003",149,3
"47UCJN0004",91,0
"47UCJN0005",71,3
"47UCJN0006",150,4
"47UCJN0007",158,6
"47UDFM0001",167,4
"47UDFM0002",204,9
"47UDFM0003",191,3
"47UDFM0004",227,0
"47UDFM0005",151,3
"47UDFM0006",146,8
"47UDFM0007",157,5
"47UDFM0008",114,30
"47UDFM0009",152,4
"47UDFM0010",181,4
"47UDFM0011",186,6
"47UDFM0012",176,6
"47UDFM0013",114,8
"47UDFM0014",107,9
"47UDFM0015",180,7
"47UDFM0016",123,16
"47UDFM0017",156,21
"47UDFN0001",180,4
"47UDFN0002",222,4
"47UDFN0003",182,0
"47UDFN0004",154,7
"47UDFN0005",92,3
"47UDFN0006",161,3
"47UDFN0007",125,3
"47UDFN0008",143,0
"47UDFN0009",138,5
"47UDFN0010",100,11
"47UDFN0011",228,3
"47UDFN0012",153,5
"47UDFN0013",136,11
"47UDFN0014",223,3
"47UDFN0015",140,6
"47UDFN0016",153,4
"47UDFN0017",190,3
"47UDFN0018",162,0
"47UDFP0001",98,14
"47UDFP0002",221,4
"47UDFP0003",238,6
"47UDFP0004",123,4
"47UDFP0005",152,16
"47UDFP0006",105,11
"47UDFP0007",111,3
"47UDFP0008",57,4
"47UDFP0009",126,11
"47UDFP0010",104,18
"47UDFP0011",86,9
"47UDFP0012",164,6
"47UDFP0013",142,7
"47UDFP0014",243,3
"47UDFP0015",223,5
"47UDFP0016",99,20
"47UDFP0017",133,19
"47UDFP0018",123,16
"47UDFP0019",136,9
"47UDFP0020",113,11
"47UDFP0021",144,19
"47UDFP0022",160,0
"47UDFQ0001",161,11
"47UDFQ0002",153,11
"47UDFQ0003",154,16
"47UDFQ0004",150,15
"47UDFQ0005",181,3
"47UDFQ0006",154,10
"47UDFQ0007",152,0
"47UDFQ0008",175,3
"47UDFQ0009",99,17
"47UDFQ0010",154,12
"47UDFQ0011",136,13
"47UDFQ0012",97,9
"47UDFQ0013",216,5
"47UDFQ0014",115,5
"47UDFQ0015",167,5
"47UDFQ0016",183,3
"47UDFQ0017",162,12
"47UDFQ0018",184,21
"47UDFR0001",166,7
"47UDFR0002",112,8
"47UDFR0003",197,13
"47UDFR0004",144,19
"47UDFR0005",157,4
"47UDFR0006",182,15
"47UDFR0007",170,16
"47UDFR0008",164,11
"47UDFR0009",134,10
"47UDFR0010",133,10
"47UDFR0011",179,7
"47UDFR0012",173,13
"47UDFR0013",194,12
"47UDFR0014",151,12
"47UDFR0015",197,19
"47UDFR0016",188,22
"47UDFR0017",214,6
"47UDFR0018",207,6
"47UDFR0019",196,11
"47UDFR0020",202,3
"47UDFR0021",218,6
"47UDFR0022",217,6
"47UDFR0023",188,4
"47UDFR0024",144,4
"47UDFR0025",207,7
"47UDFR0026",198,4
"47UDFR0027",68,17
"47UDFS0001",183,6
"47UDFS0002",173,10
"47UDFS0003",178,6
"47UDFS0004",194,6
"47UDFS0005",202,6
"47UDFS0006",189,5
"47UDFS0007",213,3
"47UDFS0008",117,5
"47UDFS0009",247,5
"47UDFS0010",173,0
"47UDFS0011",144,3
"47UDFS0012",88,5
"47UDFS0013",170,7
"47UDFS0014",219,6
"47UDFS0015",139,12
"47UDFS0016",231,4
"47UDFS0017",187,4
"47UDFS0018",187,5
"47UDFT0001",194,11
"47UDFT0002",225,6
"47UDFT0003",180,15
"47UDFT0004",163,12
"47UDFT0005",147,20
"47UDFT0006",167,5
"47UDFT0007",171,19
"47UDFT0008",175,22
"47UDFT0009",177,9
"47UDFT0010",193,9
"47UDFT0011",255,20
"47UDFT0012",172,5
"47UDFT0013",128,11
"47UDFT0014",196,9
"47UDFT0015",154,7
"47UDFT0016",140,7
"47UDFT0017",163,6
"47UDFT0018",145,10
"47UDFT0019",152,16
"47UDFT0020",153,12
"47UDFT0021",164,8
"47UDFT0022",166,16
"47UDFT0023",135,10
"47UDFT0024",127,25
"47UDFT0025",193,18
"47UDFU0001",140,4
"47UDFU0002",132,3
"47UDFU0003",136,5
"47UDFU0004",132,6
"47UDFU0005",79,3
"47UDFU0006",134,3
"47UDFU0007",156,5
"47UDFU0008",169,5
"47UDFU0009",87,5
"47UDFU0010",34,6
"47UDFU0011",122,3
"47UDFU0012",111,3
"47UDFU0013",167,14
"47UDFU0014",180,9
"47UDFU0015",161,0
"47UDFU0016",191,5
"47UDFU0017",178,3
"47UDFU0018",150,8
"47UDFU0019",189,0
"47UDFU0020",178,12
"47UDFU0021",198,10
"47UDFU0022",231,0
"47UDFU0023",154,16
"47UDFU0024",189,7
"47UDFU0025",249,4
"47UDFU0026",216,3
"47UDFU0027",138,4
"47UDFU0028",120,5
"47UDFU0029",155,6
"47UDFU0030",136,6
"47UDFW0001",165,9
"47UDFW0002",170,17
"47UDFW0003",118,10
"47UDFW0004",97,12
"47UDFW0005",151,15
"47UDFW0006",138,14
"47UDFW0007",135,20
"47UDFW0008",143,3
"47UDFW0009",123,3
"47UDFW0010",178,3
"47UDFW0011",198,11
"47UDFW0012",199,3
"47UDFW0013",189,4
"47UDFW0014",210,12
"47UDFW0015",207,14
"47UDFW0016",208,3
"47UDFX0001",208,4
"47UDFX0002",168,15
"47UDFX0003",176,4
"47UDFX0004",198,4
"47UDFX0005",179,14
"47UDFX0006",128,7
"47UDFX0007",147,11
"47UDFX0008",216,11
"47UDFX0009",171,12
"47UDFX0010",109,12
"47UDFX0011",158,15
"47UDFX0012",221,10
"47UDFX0013",205,4
"47UDFX0014",189,0
"47UDFX0015",189,10
"47UDFX0016",163,12
"47UDFX0017",202,6
"47UDFX0018",261,7
"47UDFX0019",157,7
"47UDFY0001",246,6
"47UDFY0002",216,5
"47UDFY0003",219,7
"47UDFY0004",128,0
"47UDFY0005",164,9
"47UDFY0006",181,4
"47UDFY0007",169,4
"47UDFY0008",198,0
"47UDFY0009",106,3
"47UDFY0010",171,5
"47UDFY0011",172,4
"47UDFY0012",151,3
"47UDFY0013",90,5
"47UDFY0014",239,8
"47UDFY0015",217,6
"47UDFY0016",109,3
"47UDFY0017",154,5
"47UDFY0018",94,0
"47UDFZ0001",207,6
"47UDFZ0002",223,9
"47UDFZ0003",219,4
"47UDFZ0004",223,6
"47UDFZ0005",261,3
"47UDFZ0006",153,4
"47UDFZ0007",106,17
"47UDFZ0008",232,7
"47UDFZ0009",217,0
"47UDFZ0010",169,17
"47UDFZ0011",240,9
"47UDFZ0012",254,6
"47UDFZ0013",127,14
"47UDFZ0014",169,4
"47UDFZ0015",154,13
"47UDFZ0016",211,4
"47UDFZ0017",201,10
"47UDFZ0018",186,3
"47UDFZ0019",153,7
"47UDFZ0020",208,4
"47UDFZ0021",144,23
"47UDFZ0022",168,5
"47UDFZ0023",173,10
"47UDFZ0024",215,3
"47UDFZ0025",223,5
"47UDFZ0026",171,12
"47UDFZ0027",92,10
"47UEFN0001",180,8
"47UEFN0002",163,9
"47UEFN0003",183,3
"47UEFN0004",160,10
"47UEFN0005",150,5
"47UEFN0006",123,9
"47UEFN0007",173,7
"47UEFN0008",131,5
"47UEFN0009",162,7
"47UEFN0010",160,8
"47UEFN0011",112,0
"47UEFN0012",151,5
"47UEFN0013",148,12
"47UEFN0014",199,7
"47UEFN0015",137,6
"47UEFN0016",129,5
"47UEFN0017",136,3
"47UEFN0018",191,3
"47UEFN0019",177,4
"47UEFN0020",103,0
"47UEFN0021",87,4
"47UEFP0001",205,0
"47UEFP0002",137,12
"47UEFP0003",147,4
"47UEFP0004",193,5
"47UEFP0005",149,4
"47UEFP0006",150,9
"47UEFP0007",167,5
"47UEFP0008",173,10
"47UEFP0009",169,5
"47UEFP0010",149,0
"47UEFP0011",157,6
"47UEFP0012",172,4
"47UEFP0013",154,4
"47UEFP0014",151,3
"47UEFP0015",139,12
"47UEFP0016",128,5
"47UEFP0017",135,3
"47UEFQ0001",247,4
"47UEFQ0002",188,7
"47UEFQ0003",151,0
"47UEFQ0004",123,9
"47UEFQ0005",202,3
"47UEFQ0006",169,5
"47UEFQ0007",186,5
"47UEFQ0008",162,8
"47UEFQ0009",131,3
"47UEFQ0010",158,3
"47UEFQ0011",165,5
"47UEFQ0012",140,6
"47UEFQ0013",172,8
"47UEFQ0014",173,3
"47UEFQ0015",157,5
"47UEFQ0016",165,5
"47UEFQ0017",146,3
"47UEFQ0018",170,8
"47UEFQ0019",185,5
"47UEFQ0020",168,4
"47UEFQ0021",87,0
"47UEFQ0022",159,5
"47UEFQ0023",161,5
"47UEFQ0024",176,4
"47UEFQ0025",148,8
"47UEFR0001",123,3
"47UEFR0002",177,11
"47UEFR0003",215,8
"47UEFR0004",137,3
"47UEFR0005",147,5
"47UEFR0006",157,7
"47UEFR0007",161,9
"47UEFR0008",150,3
"47UEFR0009",109,12
"47UEFR0010",144,13
"47UEFR0011",103,14
"47UEFR0012",79,16
"47UEFR0013",91,8
"47UEFR0014",165,5
"47UEFR0015",125,4
"47UEFR0016",150,14
"47UEFR0017",85,8
"47UEFR0018",154,7
"47UEFR0019",106,5
"47UEFR0020",185,7
"47UEFR0021",187,13
"47UEFR0022",114,3
"47UEFR0023",130,6
"47UEFR0024",167,3
"47UEFR0025",139,6
"47UEFR0026",210,7
"47UEFR0027",121,4
"47UEFR0028",132,7
"47UEFR0029",161,3
"47UEFS0001",194,7
"47UEFS0002",144,3
"47UEFS0003",128,3
"47UEFS0004",160,0
"47UEFS0005",173,3
"47UEFS0006",136,0
"47UEFS0007",135,4
"47UEFS0008",175,3
"47UEFS0009",153,0
"47UEFS0010",120,6
"47UEFS0011",164,9
"47UEFS0012",179,4
"47UEFS0013",165,11
"47UEFS0014",171,4
"47UEFS0015",122,0
"47UEFS0016",180,9
"47UEFS0017",175,5
"47UEFS0018",132,11
"47UEFS0019",137,4
"47UEFS0020",168,4
"47UEFS0021",154,3
"47UEFS0022",134,5
"47UEFS0023",83,0
"47UEFS0024",118,3
"47UEFS0025",145,4
"47UEFS0026",127,3
"47UEFS0027",116,3
"47UEFT0001",170,21
"47UEFT0002",104,6
"47UEFT0003",143,5
"47UEFT0004",180,6
"47UEFT0005",174,11
"47UEFT0006",159,27
"47UEFT0007",59,4
"47UEFT0008",173,6
"47UEFT0009",160,24
"47UEFT0010",135,10
"47UEFT0011",126,7
"47UEFT0012",102,11
"47UEFT0013",135,12
"47UEFT0014",122,10
"47UEFT0015",178,10
"47UEFT0016",166,12
"47UEFT0017",126,17
"47UEFT0018",136,6
"47UEFU0001",156,4
"47UEFU0002",173,11
"47UEFU0003",181,11
"47UEFU0004",113,9
"47UEFU0005",154,6
"47UEFU0006",161,15
"47UEFU0007",207,5
"47UEFU0008",143,14
"47UEFU0009",212,10
"47UEFU0010",137,12
"47UEFU0011",167,3
"47UEFU0012",47,0
"47UEFU0013",175,3
"47UEFU0014",157,3
"47UEFU0015",166,4
"47UEFU0016",196,7
"47UEFU0017",226,4
"47UEFU0018",161,3
"47UEFU0019",126,0
"47UEFU0020",175,4
"47UEFU0021",153,6
"47UEFU0022",155,14
"47UEFU0023",182,9
"47UEFU0024",125,4
"47UEFU0025",158,12
"47UEFW0001",161,5
"47UEFW0002",157,10
"47UEFW0003",177,7
"47UEFW0004",125,16
"47UEFW0005",120,8
"47UEFW0006",161,4
"47UEFW0007",169,12
"47UEFW0008",193,10
"47UEFW0009",109,11
"47UEFW0010",136,15
"47UEFW0011",157,10
"47UEFW0012",153,8
"47UEFW0013",152,8
"47UEFW0014",146,12
"47UEFW0015",126,7
"47UEFW0016",104,12
"47UEFW0017",148,8
"47UEFW0018",172,13
"47UEFW0019",154,10
"47UEFX0001",154,0
"47UEFX0002",125,6
"47UEFX0003",185,6
"47UEFX0004",162,3
"47UEFX0005",297,3
"47UEFX0006",97,3
"47UEFX0007",134,5
"47UEFX0008",192,5
"47UEFX0009",163,3
"47UEFX0010",160,16
"47UEFX0011",131,0
"47UEFX0012",152,0
"47UEFX0013",163,4
"47UEFX0014",148,0
"47UEFX0015",202,4
"47UEFX0016",119,3
"47UEFX0017",102,3
"47UEFY0001",139,6
"47UEFY0002",127,4
"47UEFY0003",156,24
"47UEFY0004",124,3
"47UEFY0005",170,6
"47UEFY0006",114,10
"47UEFY0007",151,8
"47UEFY0008",126,4
"47UEFY0009",163,3
"47UEFY0010",109,11
"47UEFY0011",167,6
"47UEFY0012",181,3
"47UEFY0013",180,4
"47UEFY0014",145,7
"47UEFY0015",190,3
"47UEFY0016",80,3
"47UEFY0017",127,8
"47UEFY0018",10,3
"47UEFY0019",173,3
"47UEFY0020",181,3
"47UEFY0021",157,5
"47UEFY0022",166,6
"47UEFY0023",156,0
"47UEFY0024",147,3
"47UEFY0025",138,8
"47UEFY0026",149,0
"47UEFY0027",158,3
"47UEFZ0001",163,4
"47UEFZ0002",191,7
"47UEFZ0003",218,4
"47UEFZ0004",207,5
"47UEFZ0005",174,0
"47UEFZ0006",198,5
"47UEFZ0007",138,6
"47UEFZ0008",166,4
"47UEFZ0009",159,0
"47UEFZ0010",156,4
"47UEFZ0011",193,3
"47UEFZ0012",123,3
"47UEFZ0013",192,6
"47UEFZ0014",119,0
"47UEFZ0015",194,3
"47UEFZ0016",122,0
"47UEFZ0017",220,7
"47UEFZ0018",201,3
"47UEFZ0019",163,4
"47UEGA0001",129,3
"47UEGA0002",171,6
"47UEGA0003",151,7
"47UEGA0004",117,0
"47UEGA0005",106,9
"47UEGA0006",247,3
"47UEGA0007",116,10
"47UEGA0008",93,3
"47UEGA0009",162,3
"47UEGA0010",158,4
"47UEGA0011",167,4
"47UEGA0012",138,0
"47UEGA0013",141,3
"47UEGA0014",185,9
"47UEGA0015",151,3
"47UEGA0016",163,3
"47UEGA0017",129,9
"47UEGA0018",128,5
"47UEGB0001",221,21
"47UEGB0002",107,3
"47UEGB0003",107,11
"47UEGB0004",129,20
"47UEGB0005",134,9
"47UEGB0006",152,10
"47UEGB0007",208,4
"47UEGB0008",160,6
"47UEGB0009",88,10
"47UEGB0010",137,7
"47UEGB0011",74,9
"47UEGB0012",158,5
"47UEGB0013",116,6
"47UEGB0014",115,11
"47UEGB0015",154,3
"47UEGB0016",138,4
"47UEGB0017",128,8
"47UEGB0018",129,9
"47UEGB0019",137,10
"47UEGC0001",254,6
"47UEGC0002",187,3
"47UEGC0003",200,0
"47UEGC0004",206,0
"47UEGC0005",169,8
"47UEGC0006",190,3
"47UEGC0007",230,6
"47UEGC0008",196,3
"47UEGC0009",177,3
"47UEGC0010",188,3
"47UEGC0011",236,9
"47UEGC0012",188,7
"47UEGC0013",181,4
"47UEGC0014",186,8
"47UEGC0015",215,0
"47UEGC0016",167,3
"47UEGC0017",182,3
"47UEGD0001",127,0
"47UEGD0002",199,0
"47UEGD0003",208,7
"47UEGD0004",180,3
"47UEGD0005",200,4
"47UEGD0006",185,7
"47UEGD0007",198,5
"47UEGD0008",204,4
"47UEGD0009",193,4
"47UEGD0010",183,3
"47UEGD0011",192,4
"47UEGD0012",206,4
"47UEGD0013",181,0
"47UEGD0014",196,3
"47UEGD0015",193,5
"47UEGD0016",169,0
"47UEGD0017",193,3
"47UFGP0001",106,4
"47UFGP0002",132,7
"47UFGP0003",138,7
"47UFGP0004",168,4
"47UFGP0005",165,4
"47UFGP0006",189,3
"47UFGP0007",154,8
"47UFGP0008",137,10
"47UFGP0009",178,4
"47UFGQ0001",142,5
"47UFGQ0002",123,6
"47UFGQ0003",157,3
"47UFGQ0004",117,0
"47UFGQ0005",164,8
"47UFGQ0006",176,4
"47UFGQ0007",135,4
"47UFGQ0008",135,7
"47UFGQ0009",186,6
"47UFGQ0010",149,4
"47UFGQ0011",68,8
"47UFGQ0012",165,7
"47UFGQ0013",196,4
"47UFGQ0014",124,4
"47UFGQ0015",158,9
"47UFGQ0016",181,6
"47UFGQ0017",173,7
"47UFGR0001",196,4
"47UFGR0002",190,4
"47UFGR0003",170,7
"47UFGR0004",83,0
"47UFGR0005",226,4
"47UFGR0006",149,3
"47UFGR0007",125,3
"47UFGR0008",131,0
"47UFGS0001",148,3
"47UFGS0002",161,0
"47UFGS0003",150,4
"47UFGS0004",216,3
"47UFGS0005",117,3
"47UFGS0006",178,3
"47UFGS0007",138,9
"47UFGS0008",101,0
"47UFGT0001",66,3
"47UFGT0002",183,7
"47UFGT0003",183,4
"47UFGT0004",189,5
"47UFGT0005",64,3
"47UFGT0006",121,3
"47UFGT0007",149,4
"47UFGT0008",225,5
"47UFGT0009",192,3
"47UFGU0001",100,0
"47UFGU0002",110,3
"47UFGU0003",74,3
"47UFGU0004",119,6
"47UFGU0005",66,0
"47UFGU0006",51,4
"47UFGU0007",126,7
"47UFGU0008",135,4
"47UFGU0009",120,3
"47UFGU0010",100,3
"47UFGU0011",53,0
"47UFGU0012",158,8
"47UFGU0013",95,3
"47UFGU0014",145,0
"47UFGU0015",66,3
"47UFGU0016",139,7
"47UFGU0017",105,3
"47UFGU0018",173,4
"47UFGU0019",113,0
"47UFGW0001",199,7
"47UFGW0002",123,9
"47UFGW0003",135,3
"47UFGW0004",162,4
"47UFGW0005",168,6
"47UFGW0006",167,3
"47UFGW0007",154,5
"47UFGX0001",209,4
"47UFGX0002",141,0
"47UFGX0003",213,4
"47UFGX0004",132,4
"47UFGX0005",141,3
"47UFGX0006",119,8
"47UFGX0007",70,3
"47UFGX0008",241,8
"47UFGY0001",202,6
"47UFGY0002",114,12
"47UFGY0003",115,7
"47UFGY0004",180,6
"47UFGY0005",142,3
"47UFGY0006",163,4
"47UFGY0007",132,9
"47UFGY0008",111,3
"47UFGY0009",198,10
"47UFGZ0001",112,8
"47UFGZ0002",199,6
"47UFGZ0003",166,5
"47UFGZ0004",220,7
"47UFGZ0005",120,12
"47UFGZ0006",131,5
"47UFGZ0007",169,6
"47UFGZ0008",136,5
"47UFGZ0009",170,5
"47UFGZ0010",56,6
"47UFGZ0011",145,10
"47UFGZ0012",110,5
"47UFGZ0013",28,3
"47UFGZ0014",54,0
"47UFGZ0015",130,3
"47UFGZ0016",186,4
"47UFGZ0017",155,5
"47UFGZ0018",166,3
"47UFGZ0019",153,4
"47UFHA0001",182,6
"47UFHA0002",178,0
"47UFHA0003",198,5
"47UFHA0004",185,0
"47UFHA0005",206,3
"47UFHA0006",187,10
"47UFHA0007",165,4
"47UFHA0008",172,3
"47UFHA0009",193,4
"47UFHA0010",254,6
"47UFHA0011",142,3
"47UFHA0012",163,3
"47UFHA0013",191,4
"47UFHA0014",239,6
"47UFHA0015",183,3
"47UFHB0001",115,4
"47UFHB0002",102,7
"47UFHB0003",153,6
"47UFHB0004",160,7
"47UFHB0005",104,3
"47UFHB0006",98,4
"47UFHB0007",144,6
"47UFHB0008",179,3
"47UFHB0009",136,3
"47UFHB0010",180,3
"47UFHB0011",142,0
"47UFHB0012",164,5
"47UFHB0013",149,9
"47UFHB0014",151,0
"47UFHB0015",142,18
"47UFHB0016",129,3
"47UFHB0017",154,3
"47UFHC0001",185,5
"47UFHC0002",162,7
"47UFHC0003",167,5
"47UFHC0004",132,18
"47UFHC0005",121,8
"47UFHC0006",169,10
"47UFHC0007",159,16
"47UFHC0008",120,9
"47UFHC0009",135,13
"47UFHC0010",148,10
"47UFHC0011",162,12
"47UFHC0012",187,0
"47UFHC0013",161,6
"47UFHC0014",150,10
"47UFHC0015",162,9
"47UFHC0016",106,3
"47UFHC0017",141,7
"47UFHD0001",77,4
"47UFHD0002",161,0
"47UFHD0003",166,3
"47UFHD0004",118,4
"47UFHD0005",155,4
"47UFHD0006",133,3
"47UFHD0007",178,3
"47UFHD0008",127,4
"47UFHD0009",172,5
"47UFHE0001",116,0
"47UFHE0002",139,5
"47UFHE0003",131,5
"47UFHE0004",129,3
"47UFHE0005",133,5
"47UFHE0006",139,3
"47UFHE0007",147,0
"47UFHE0008",155,5
"47UFHE0009",138,5
"47UFHF0001",148,11
"47UFHF0002",163,11
"47UFHF0003",166,7
"47UFHF0004",155,9
"47UFHF0005",96,12
"47UFHF0006",114,6
"47UFHF0007",106,0
"47UFHF0008",133,3
"47UFHF0009",169,5
"47UFHF0010",118,6
"47UFHF0011",174,3
"47UFHF0012",226,5
"47UFHF0013",166,7
"47UFHF0014",150,8
"47UFHF0015",77,6
"47UFHF0016",113,6
"47UFHF0017",145,4
"47UFHF0018",73,3
"47UFHG0001",256,3
"47UFHG0002",199,7
"47UFHG0003",212,3
"47UFHG0004",84,0
"47UFHG0005",199,3
"47UFHG0006",134,6
"47UFHG0007",165,3
"47UFHG0008",158,3
"47UFHG0009",216,4
"47UFHG0010",157,6
"47UFHG0011",117,0
"47UFHG0012",197,4
"47UFHG0013",158,6
"47UFHG0014",140,3
"47UFHG0015",125,8
"47UFHG0016",182,4
"47UFHH0001",83,0
"47UFHH0002",161,5
"47UFHH0003",166,5
"47UFHH0004",147,3
"47UFHH0005",129,7
"47UFHH0006",149,3
"47UFHH0007",140,6
"47UFHH0008",56,3
"47UFHH0009",80,3
"47UFHH0010",75,3
"47UFHH0011",135,5
"47UFHJ0001",126,3
"47UFHJ0002",73,3
"47UFHJ0003",83,3
"47UFHJ0004",171,9
"47UFHJ0005",221,3
"47UFHJ0006",125,6
"47UFHJ0007",113,3
"47UFHJ0008",141,6
"47UFHJ0009",157,8
"47UFHK0001",148,3
"47UFHK0002",111,6
"47UFHK0003",135,4
"47UFHK0004",124,5
"47UFHK0005",152,3
"47UFHK0006",138,5
"47UFHK0007",126,6
"47UFHK0008",100,4
"47UFHK0009",142,3
"47UFHK0010",174,5
"47UFHL0001",158,3
"47UFHL0002",189,8
"47UFHL0003",137,6
"47UFHL0004",211,8
"47UFHL0005",179,4
"47UFHL0006",136,3
"47UFHL0007",157,6
"47UFHL0008",128,6
"47UFHL0009",64,0
"47UFHM0001",117,5
"47UFHM0002",97,4
"47UFHM0003",137,3
"47UFHM0004",152,5
"47UFHM0005",151,0
"47UFHM0006",167,5
"47UFHM0007",164,12
"47UFHM0008",239,4
"47UFHN0001",76,3
"47UFHN0002",173,3
"47UFHN0003",160,3
"47UFHN0004",136,3
"47UFHN0005",127,0
"47UFHN0006",143,4
"47UFHN0007",132,5
"47UFHN0008",127,0
"47UFHN0009",144,4
"47UFHN0010",179,3
"47UFHN0011",163,3
"47UFHN0012",167,3
"47UFHN0013",144,6
"47UFHN0014",166,5
"47UFHN0015",235,4
"47UFHN0016",146,3
"47UFHN0017",197,5
"47UFHN0018",166,5
"47UFHP0001",192,3
"47UFHP0002",238,6
"47UFHP0003",184,9
"47UFHP0004",147,3
"47UFHP0005",189,6
"47UFHP0006",206,0
"47UFHP0007",135,0
"47UFHP0008",194,7
"47UFHP0009",236,7
"47UFHP0010",133,0
"47UFHP0011",137,3
"47UFHP0012",161,12
"47UFHP0013",142,5
"47UFHP0014",150,6
"47UFHP0015",188,4
"47UFHP0016",192,4
"47UFHP0017",114,8
"47UFHQ0001",164,7
"47UFHQ0002",87,0
"47UFHQ0003",173,4
"47UFHQ0004",118,4
